Indicator,Disaggregations,Number of disaggregations
#3-7-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#3-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#4-2-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-3-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-5-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-6-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-a-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#5-b-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#7-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#8-1-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#8-3-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#8-5-2,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
#9-2-1,"SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, REPORTING_TYPE, TIME_DETAIL",11
